scenario,draw,npv_usd
base,1151,14637651.018361468
base,1152,15781244.391994987
base,1153,31340191.0741761
base,1154,11562899.950051403
base,1155,15514815.76528749
base,1156,22785152.44041592
base,1157,22519080.150850873
base,1158,15699411.985102726
base,1159,11638401.443909654
base,1160,14788115.553276774
base,1161,16767758.589593075
base,1162,18209831.272939764
base,1163,28102118.061879814
base,1164,14715251.558825223
base,1165,17495846.539120547
base,1166,21094381.232041292
base,1167,19197242.97108373
base,1168,16247766.035906732
base,1169,14952804.528450523
base,1170,9289771.166324768
base,1171,19789856.497491267
base,1172,17513305.35920447
base,1173,19011471.44132926
base,1174,9798876.781332202
base,1175,20278367.85414892
base,1176,22308640.483699903
base,1177,16802193.81653149
base,1178,12127438.74635266
base,1179,17008812.90766653
base,1180,25973417.670776848
base,1181,17073476.898462754
base,1182,20884360.99905127
base,1183,19685494.06802846
base,1184,20416770.132805545
base,1185,10894582.392715633
base,1186,20801991.665082604
base,1187,22832385.629658118
base,1188,19820344.94329283
base,1189,14932403.843317576
base,1190,16636272.957673982
base,1191,18306367.59599433
base,1192,21368782.502940122
base,1193,25985125.29165389
base,1194,12975252.559896568
base,1195,21661124.692527317
base,1196,14773537.17379977
base,1197,20592351.363786027
base,1198,19303818.981397107
base,1199,15793509.143705856
base,1200,14307525.921226744
base,1201,25492210.450024437
base,1202,16644432.467913775
base,1203,20469117.690900244
base,1204,20039972.542497836
base,1205,15871633.109762767
base,1206,13213443.364822907
base,1207,20579048.042959496
base,1208,20194066.554012213
base,1209,13496953.80915336
base,1210,23411434.685591687
base,1211,15433592.069786469
base,1212,14423489.812985547
base,1213,19782795.69920945
base,1214,15667501.572543774
base,1215,16175520.343617972
base,1216,22070658.55335077
base,1217,15094335.64883505
base,1218,20300682.749232307
base,1219,20152302.841658693
base,1220,21563550.141833343
base,1221,12224768.182848994
base,1222,23626316.069677703
base,1223,13517170.172681386
base,1224,32162853.20581375
base,1225,17639826.749281667
base,1226,22228818.47598814
base,1227,14776477.94088488
base,1228,18067032.40734475
base,1229,32568528.150178544
base,1230,22850848.652480602
base,1231,18487927.25753273
base,1232,14372509.406738164
base,1233,27315086.737782218
base,1234,19183107.685353164
base,1235,15999219.685490137
base,1236,12173113.969950568
base,1237,24761685.657671466
base,1238,10074667.658951838
base,1239,14718164.803823605
base,1240,10850646.42795996
base,1241,29169745.844697524
base,1242,13717762.438017366
base,1243,28487936.96999408
base,1244,18386667.70998112
base,1245,19780079.92182821
base,1246,13610291.03571464
base,1247,16771416.974100221
base,1248,19058917.997337375
base,1249,17553127.66237009
base,1250,13634241.465375949
base,1251,17048030.69629842
base,1252,17176594.013505246
base,1253,18868773.751511533
base,1254,21175756.810871437
base,1255,16983385.155373346
base,1256,23962575.322036777
base,1257,17745394.107157648
base,1258,14267961.86429709
base,1259,22105399.74099573
base,1260,26595971.264469665
base,1261,23772748.2320629
base,1262,12153640.657992184
base,1263,16558322.76576485
base,1264,19628734.846565247
base,1265,20883156.081748642
base,1266,24406333.6400636
base,1267,17379404.130984746
base,1268,15178313.895495854
base,1269,16205876.01128849
base,1270,17005678.949131574
base,1271,17254399.618647125
base,1272,16338319.720813591
base,1273,24200315.23711369
base,1274,29252882.69322072
base,1275,21354100.031757828
base,1276,19308106.30550441
base,1277,18387303.280098245
base,1278,19292897.126111377
base,1279,27430414.126302216
base,1280,11521511.268785473
base,1281,13216192.604472265
base,1282,21549302.064021647
base,1283,21093623.6204906
base,1284,16654249.343304828
base,1285,28814895.437549073
base,1286,21621666.722861983
base,1287,19472610.400974665
base,1288,8473520.56857878
base,1289,11211119.859453551
base,1290,25311837.83640674
base,1291,13379689.469699271
base,1292,9927014.733610574
base,1293,20384401.00123866
base,1294,24899116.18332786
base,1295,17720585.238375206
base,1296,17676318.743483406
base,1297,23146961.641037237
base,1298,14655803.264747383
base,1299,22182785.451702207
base,1300,21707740.353841837
base,1301,12471527.355653191
base,1302,24336253.716998957
base,1303,16731135.338115439
base,1304,23227279.997506253
base,1305,10636450.252086766
base,1306,18899453.06408002
base,1307,17986772.35209974
base,1308,10776386.586234257
base,1309,16575651.126297826
base,1310,21005721.221810054
base,1311,15747211.519345865
base,1312,22202644.450401887
base,1313,16125321.162459044
base,1314,17611986.851693403
base,1315,15459352.686735928
base,1316,18096340.43697166
base,1317,17822076.416454773
base,1318,23399521.365708012
base,1319,13520674.524260836
base,1320,24370510.600547403
base,1321,24028597.0325516
base,1322,15447543.367751855
base,1323,27363495.328945864
base,1324,15618822.596138945
base,1325,13652211.898442302
base,1326,21137301.462391548
base,1327,29472895.798954144
base,1328,18663105.311054647
base,1329,15000592.231390553
base,1330,8886737.26669752
base,1331,17613670.799970955
base,1332,19676505.10449309
base,1333,13604156.400352761
base,1334,13525282.749692215
base,1335,21977234.54356488
base,1336,19682199.89330159
base,1337,16098933.132486816
base,1338,19084934.551379446
base,1339,22804405.150226347
base,1340,14170917.320119912
base,1341,20888362.442437105
base,1342,7943263.175923115
base,1343,9605333.05436573
base,1344,13998961.77316836
base,1345,19242506.11856217
base,1346,19439521.121340588
base,1347,12357620.432607086
base,1348,21118197.08270823
base,1349,18168227.462615095
base,1350,15437575.685742756
base,1351,16119009.863586055
base,1352,16472411.166323436
base,1353,15933730.75887166
base,1354,20835089.940089013
base,1355,22624399.85305319
base,1356,20982325.854581594
base,1357,14592487.026481226
base,1358,13411690.033486394
base,1359,13891622.225864584
base,1360,18943992.10864129
base,1361,16639636.425167536
base,1362,20677783.10617037
base,1363,12934480.759668121
base,1364,12245887.067008507
base,1365,18849477.394682802
base,1366,14355407.47820055
base,1367,24975360.310916435
base,1368,17251419.785684798
base,1369,14177893.27931564
base,1370,20179519.679232024
base,1371,20697436.91360228
base,1372,14455766.952105196
base,1373,16092486.13485526
base,1374,10791735.166390074
base,1375,17372674.65106967
base,1376,18085294.73104248
base,1377,12657083.41648992
base,1378,13119327.944682851
base,1379,20457165.432164446
base,1380,17826660.34719307
base,1381,19856751.552800372
base,1382,15553647.515547499
base,1383,32385394.432772636
base,1384,29454027.975311708
base,1385,7350017.454044232
base,1386,19152659.395328097
base,1387,12923002.646832906
base,1388,17269797.076613344
base,1389,12484506.29156776
base,1390,13055386.429883966
base,1391,15748192.479345568
base,1392,16750882.321991773
base,1393,23042566.317339532
base,1394,15788582.218855858
base,1395,16153498.364902252
base,1396,19450344.796632063
base,1397,17063924.33662203
base,1398,18425578.5076184
base,1399,18754558.138141297
base,1400,18251617.106225155
base,1401,19205752.98609705
base,1402,13137181.16511614
base,1403,15910867.307352327
base,1404,12441073.50401249
base,1405,18244655.84691044
base,1406,16301669.131890796
base,1407,19213778.069024894
base,1408,21920732.575120866
base,1409,11537889.579761874
base,1410,24544229.523949202
base,1411,19686320.459653493
base,1412,26066263.37967217
base,1413,22969009.862814274
base,1414,16768690.099907346
base,1415,17690347.152667865
base,1416,21195907.555721868
base,1417,19512253.047867525
base,1418,28198978.520154014
base,1419,13388327.03836786
base,1420,11742561.37688985
base,1421,14986211.512711864
base,1422,15147720.838141095
base,1423,10585268.895358618
base,1424,12207650.150957782
base,1425,23733571.708644826
base,1426,21681092.931203123
base,1427,20600943.434769124
base,1428,13622123.426327175
base,1429,17701470.825805254
base,1430,20395818.624706365
base,1431,16057686.385391189
base,1432,11799778.135185756
base,1433,25926040.11631636
base,1434,9131141.451842334
base,1435,12350102.178224273
base,1436,11265516.178676067
base,1437,13952816.994960481
base,1438,12674296.603209546
base,1439,26444731.08784194
base,1440,21420999.391188882
base,1441,14569209.848882675
base,1442,9417887.647952076
base,1443,15041692.29243643
base,1444,20508749.44835281
base,1445,15874653.172078002
base,1446,27731222.47605382
base,1447,22011004.6155977
base,1448,24137845.84416656
base,1449,20364744.956185512
base,1450,17419986.16149798
base,1451,24210654.403848223
base,1452,16659918.362503303
base,1453,21099897.435932044
base,1454,16392559.179909483
base,1455,11020086.342992356
base,1456,29549034.4056529
base,1457,22178941.74802906
base,1458,16992313.351307355
base,1459,16543640.472910238
base,1460,15869977.554641875
base,1461,10894448.322630944
base,1462,8967769.241510876
base,1463,18893392.78137476
base,1464,7378389.4221831765
base,1465,33545146.994402412
base,1466,10656375.21168472
base,1467,19575794.033475492
base,1468,16850752.8754927
base,1469,8941639.25293432
base,1470,18599493.593154877
base,1471,17651440.632846348
base,1472,15742791.818031542
base,1473,20921741.31257015
base,1474,15765464.525447885
base,1475,13240317.19641355
base,1476,9025737.11806491
base,1477,15431175.501958406
base,1478,18589368.592639133
base,1479,17528045.45177572
base,1480,16101527.264162455
base,1481,14460305.925807528
base,1482,19775101.396136973
base,1483,18924744.756202336
base,1484,23635259.030035913
base,1485,22498730.16330375
base,1486,20234548.291361604
base,1487,16851283.70447625
base,1488,26650846.854081057
base,1489,13928993.438755024
base,1490,15987255.76904498
base,1491,20102125.16493683
base,1492,14951659.14844161
base,1493,27079711.00489141
base,1494,14318759.304477545
base,1495,17142131.4951421
base,1496,21118220.558291923
base,1497,12405713.453192122
base,1498,16776833.11584612
base,1499,16307098.08728346
base,1500,10675799.196527138
base,1501,17915377.550603427
base,1502,15302587.239812803
base,1503,18237453.547123227
base,1504,14412353.60372309
base,1505,16305069.25085621
base,1506,14047438.985503174
base,1507,9046151.808650846
base,1508,19920253.75367973
base,1509,28389860.395548344
base,1510,22578551.02711133
base,1511,13418711.992786445
base,1512,24917825.86925991
base,1513,18676323.98118698
base,1514,21262763.715157058
base,1515,22459763.677003227
base,1516,12268741.254487637
base,1517,20733403.4827274
base,1518,19342198.77608044
base,1519,19203271.798159108
base,1520,20319920.362056516
base,1521,19617922.582793884
base,1522,15765402.773468576
base,1523,18140923.27270839
base,1524,18545050.098840587
base,1525,18719564.73369317
base,1526,9477032.404711124
base,1527,19548087.231805243
base,1528,13796163.855850685
base,1529,17200054.26638949
base,1530,21938791.43868824
base,1531,16637878.556409772
base,1532,18948146.160597716
base,1533,17039860.72924656
base,1534,12848231.217637872
base,1535,12860925.07949928
base,1536,24831038.441490896
base,1537,19840614.070852414
base,1538,15361007.753509486
base,1539,14972434.488909183
base,1540,24936036.80190034
base,1541,14634332.560423583
base,1542,12511379.940483758
base,1543,13064640.266164826
base,1544,21848174.99444546
base,1545,21673576.199421275
base,1546,14227810.337379256
base,1547,11010611.944336917
base,1548,20798551.84055108
base,1549,15885303.92186179
base,1550,14900628.915350625
base,1551,15978044.791510267
base,1552,13012476.073201325
base,1553,12787190.007854503
base,1554,18980282.679962967
base,1555,17988891.475957647
