scenario,draw,npv_usd
base,1134,10871536.189536741
base,1135,10296989.594435552
base,1136,8481200.471081287
base,1137,9042548.66052124
base,1138,3130226.0729885
base,1139,4663139.781957334
base,1140,6772142.781150948
base,1141,8407110.201007681
base,1142,3558288.20701482
base,1143,5882079.078084672
base,1144,5477392.471300506
base,1145,7229431.95595418
base,1146,5140426.870714205
base,1147,4955888.672239353
base,1148,2089096.0804584888
base,1149,5236099.903102035
base,1150,9050153.994137608
base,1151,8801537.300287109
base,1152,5423741.662600654
base,1153,5168140.556399274
base,1154,9415720.628984237
base,1155,4586790.595634832
base,1156,4403794.528486336
base,1157,8079823.5008495245
base,1158,6485525.948027999
base,1159,8330987.174153564
base,1160,11688243.907081893
base,1161,7190804.677801802
base,1162,9651839.511999054
base,1163,7791684.588467456
base,1164,3305055.0476882667
base,1165,6029504.674647879
base,1166,4704331.407559187
base,1167,4697828.61488214
base,1168,5830435.506437904
base,1169,5462746.125191398
base,1170,5678700.996778205
base,1171,5785527.64010635
base,1172,4282545.8182240985
base,1173,5045382.881355996
base,1174,13898942.851686288
base,1175,6872277.324584141
base,1176,3051866.3957467573
base,1177,6615527.4822995905
base,1178,8996009.107941281
base,1179,8822373.33147662
base,1180,5499929.95968357
base,1181,10641929.124621375
base,1182,5279627.111803556
base,1183,5850419.195796641
base,1184,6213791.465728783
base,1185,4148941.572113186
base,1186,13657086.817114444
base,1187,5516449.66014672
base,1188,10468501.176954472
base,1189,6112629.803018267
base,1190,5673704.358693914
base,1191,6734029.763778743
base,1192,3736222.2555880668
base,1193,6546263.931130169
base,1194,1818897.9325815216
base,1195,4504388.508302589
base,1196,4917907.272644917
base,1197,8924613.802237138
base,1198,4411310.162933262
base,1199,4524137.621156115
base,1200,5040631.723235237
base,1201,4647036.061301975
base,1202,10920559.696063686
base,1203,7535900.83646804
base,1204,2646499.521914832
base,1205,12812159.04158637
base,1206,2874443.5289574373
base,1207,9661345.167198153
base,1208,8696155.111637421
base,1209,7982983.399020782
base,1210,5963852.186579222
base,1211,4384736.24768682
base,1212,7545205.723643514
base,1213,8738713.66245572
base,1214,7538918.38002182
base,1215,4741627.679458328
base,1216,5092135.283919032
base,1217,7645733.46406497
base,1218,5696824.366683738
base,1219,6989866.294221487
base,1220,2048262.6574807367
base,1221,6897700.986894907
base,1222,7141698.376141452
base,1223,9913324.929381246
base,1224,5988613.158731109
base,1225,7878945.319722503
base,1226,8981706.333435241
base,1227,2568053.264561619
base,1228,5920791.996095862
base,1229,4033073.60806315
base,1230,8253884.879905225
base,1231,2955672.197688478
base,1232,9317268.519365225
base,1233,7630476.490379868
base,1234,5213820.908682177
base,1235,4527542.171642514
base,1236,4501620.407706947
base,1237,5291890.292375611
base,1238,4019292.933700725
base,1239,6002296.030997873
base,1240,6045006.035114142
base,1241,3971359.3845707783
base,1242,7390120.733708396
base,1243,5640961.7778179515
base,1244,7820846.541199857
base,1245,8325043.30901266
base,1246,6966747.460560899
base,1247,6077673.696234107
base,1248,8785144.287126133
base,1249,5642257.775576279
base,1250,5786304.28255124
base,1251,3338744.2138537527
base,1252,7165677.913918557
base,1253,5629876.850922328
base,1254,2554587.6284613614
base,1255,12460790.713603199
base,1256,6071222.66073504
base,1257,6964196.168970523
base,1258,6192871.805002353
base,1259,7526235.642315675
base,1260,5215463.187393911
base,1261,1350265.5391722796
base,1262,5131331.99280753
base,1263,5078673.140737408
base,1264,3578971.785035195
base,1265,6017893.414687657
base,1266,6619652.4972789325
base,1267,4368344.337586151
base,1268,4170338.4163088137
base,1269,4547674.535411237
base,1270,6311859.20661499
base,1271,7643953.419512148
base,1272,5140840.6570553295
base,1273,3970184.3882744554
base,1274,5580964.35067355
base,1275,3394944.905283027
base,1276,1835026.761685589
base,1277,501685.4089409443
base,1278,4531032.199673172
base,1279,6322191.058849605
base,1280,2603379.6035293927
base,1281,6443023.509991175
base,1282,6367158.266637443
base,1283,4205666.168992888
base,1284,7251627.359015121
base,1285,9672497.777043615
base,1286,7147125.521098017
base,1287,4484830.805467782
base,1288,8895234.979237368
base,1289,9566637.6465758
base,1290,4203311.25060778
base,1291,3232022.6851124903
base,1292,8661717.677757338
base,1293,17366215.64505325
base,1294,6492000.704820907
base,1295,5385753.072973992
base,1296,1880536.4195103892
base,1297,5366297.271056171
base,1298,4438938.552853987
base,1299,2438118.595742112
base,1300,3066484.5563585907
base,1301,3904294.816235987
base,1302,7236684.62109856
base,1303,2620312.507892242
base,1304,5707809.0175243355
base,1305,6037065.696671684
base,1306,6706166.990087363
base,1307,10129034.68161795
base,1308,2435229.0826186347
base,1309,14786099.150981272
base,1310,4169358.3545572693
base,1311,6033203.62765153
base,1312,1728615.7415412876
base,1313,5191600.257835525
base,1314,8983365.363665747
base,1315,9894635.210469179
base,1316,6279060.935392374
base,1317,3539824.8843880547
base,1318,4093965.5190920522
base,1319,7083287.517594066
base,1320,11569391.012586165
base,1321,9858621.115849506
base,1322,7637289.8789839465
base,1323,3683562.630770455
base,1324,6181212.883397553
base,1325,6045632.807184803
base,1326,7089965.642681716
base,1327,10546669.755576637
base,1328,7656181.728436292
base,1329,3910284.4376752265
base,1330,7920548.719863902
base,1331,5857678.496074484
base,1332,3295088.2549463217
base,1333,5105087.473212096
base,1334,3037236.3884237627
base,1335,2847994.789022744
base,1336,10801516.590775136
base,1337,5967049.7236184245
base,1338,9805142.627376184
base,1339,4232125.4031172795
base,1340,7962407.040417213
base,1341,6058880.993453619
base,1342,5119871.575764226
base,1343,9485501.23380248
base,1344,5904189.61892233
base,1345,4894619.954737449
base,1346,10177227.450571733
base,1347,8290874.499943225
base,1348,5730866.186821363
base,1349,4449270.931584228
base,1350,5463563.051943369
base,1351,6042209.088499848
base,1352,10036256.461839471
base,1353,6586217.300233482
base,1354,1841899.7427793876
base,1355,3486733.7117215833
base,1356,4963099.291653555
base,1357,7878172.082563926
base,1358,8978603.258930443
base,1359,4837385.285273029
base,1360,1803221.9102665014
base,1361,5747275.541324325
base,1362,3700495.0154596954
base,1363,7529697.58878923
base,1364,3801270.6073084455
base,1365,5474697.866342843
base,1366,7013862.091772278
base,1367,10498748.805637522
base,1368,6250700.9703863
base,1369,2915054.741149923
base,1370,6799250.4946879465
base,1371,5162626.828704916
base,1372,4552613.272960844
base,1373,7968097.006189154
base,1374,2551146.4559835456
base,1375,9398390.424905138
base,1376,10850627.768644724
base,1377,11814224.577421363
base,1378,9979936.627736088
base,1379,10176376.614268016
base,1380,8820195.884542316
base,1381,3235153.4177403846
base,1382,2054821.2281779088
base,1383,8410306.05213333
base,1384,7869730.352015229
base,1385,2425516.1163890064
base,1386,11313039.730551518
base,1387,5899269.7869690815
base,1388,3890161.0079782973
base,1389,15444588.03330892
base,1390,6786384.914871902
base,1391,2776578.039659467
base,1392,6644253.455976281
base,1393,8822254.52909574
base,1394,2924909.1630669218
base,1395,4477113.373967835
base,1396,8141339.674676261
base,1397,3407393.7629453926
base,1398,6272791.135051926
base,1399,8393616.124102272
base,1400,4537052.168916982
base,1401,4390986.698712843
base,1402,4673570.812634594
base,1403,6758293.541886322
base,1404,5382413.676354385
base,1405,4019749.2431105766
base,1406,3192817.539882038
base,1407,4416580.956852637
base,1408,9312655.221359478
base,1409,6940020.180375409
base,1410,8272233.994935121
base,1411,7842485.285953132
base,1412,5990593.77551194
base,1413,8171137.7155077215
base,1414,3155054.2594304313
base,1415,5950359.524224017
base,1416,3339977.375748969
base,1417,6230280.121604681
base,1418,6728308.350815095
base,1419,5036748.334201782
base,1420,1982527.3412636868
base,1421,11628983.686981093
base,1422,5814754.785960599
base,1423,5432957.774991779
base,1424,5344354.668067929
base,1425,2942389.0815378786
base,1426,3363242.6167025543
base,1427,7808945.570690873
base,1428,8097666.577664033
base,1429,6654090.703565644
base,1430,3965065.435017176
base,1431,4856985.141966926
base,1432,6120603.74364917
base,1433,5846749.123085768
base,1434,5848708.848900948
base,1435,4296711.925660012
base,1436,4951578.086000963
base,1437,8302032.994588681
base,1438,4315682.80898483
base,1439,3405058.1644510506
base,1440,7854274.173864222
base,1441,10266421.334563766
base,1442,6115131.703323079
base,1443,7209029.230596711
base,1444,6136794.535758951
base,1445,11471635.2700399
base,1446,7661320.906724126
base,1447,9702186.820737766
base,1448,5967995.845481809
base,1449,6465106.682065253
base,1450,5541540.252459405
base,1451,6026132.013281893
base,1452,4464570.870271391
base,1453,2875232.175966842
base,1454,4889691.431027963
base,1455,3259412.0915110544
base,1456,5823687.909058088
base,1457,16070587.280381648
base,1458,5356929.637177932
base,1459,7006627.38058232
base,1460,4212473.338740697
base,1461,7817566.990510107
base,1462,4375390.271736661
base,1463,6097375.711015206
base,1464,5959128.239758522
base,1465,5333436.064937907
base,1466,4863870.572726215
base,1467,5317560.307758777
base,1468,9117220.11986336
base,1469,5474377.704218345
base,1470,5616229.138338844
base,1471,3510699.831215854
base,1472,4554970.898221874
base,1473,5710201.312471073
base,1474,8074856.051451224
base,1475,5207388.849053439
base,1476,8667119.273246555
base,1477,12376703.404954497
base,1478,5616642.134299771
base,1479,3820649.891629966
base,1480,8284952.925169932
base,1481,4466187.876020333
base,1482,5385977.712303117
base,1483,9803740.681804696
base,1484,2637845.98961557
base,1485,6860808.820461091
base,1486,10503577.027428221
base,1487,9292126.369400376
base,1488,2462881.514477813
base,1489,4999273.1439860575
base,1490,12119576.748662954
base,1491,2345521.8729371736
base,1492,6014400.349271513
base,1493,5738319.644923308
base,1494,7400349.130287127
base,1495,10431500.664889406
base,1496,3297542.022839358
base,1497,10319296.691711131
base,1498,3316749.844988833
base,1499,4208799.31208869
base,1500,6254507.068472305
base,1501,7216009.246555641
base,1502,8457835.562544739
base,1503,9875391.189267784
base,1504,6639292.224577108
base,1505,9309316.442513153
base,1506,7183074.745398043
base,1507,7041280.460742092
base,1508,2547751.7628757367
base,1509,6793486.4919657335
base,1510,7203679.246131196
base,1511,7569060.300386889
base,1512,9488304.690370893
base,1513,3810324.954951886
base,1514,5845126.454594222
base,1515,4245383.827643623
base,1516,4506657.124441818
base,1517,10878556.104717202
base,1518,5832284.7796431575
base,1519,6677204.384755062
base,1520,4348571.780224364
base,1521,3900827.087902492
base,1522,6677591.766648104
base,1523,5993443.969811417
base,1524,7224198.00203779
base,1525,3117691.616320132
base,1526,6379180.371671641
base,1527,6038768.280976024
base,1528,13219699.071094356
base,1529,2987528.969881916
base,1530,4605120.546125785
base,1531,8185530.74792357
base,1532,7370849.923603413
base,1533,10578691.597882926
base,1534,3143749.399984822
base,1535,3790917.9734071
base,1536,8421406.992262818
base,1537,9375958.855370894
base,1538,5857991.907203283
base,1539,3859301.224210296
base,1540,4937234.418585373
base,1541,6846006.5027993005
base,1542,5730877.770181658
base,1543,8856801.811952168
base,1544,4295400.348825975
base,1545,2813530.9457795545
base,1546,5375563.3631350435
base,1547,2179327.7505082507
base,1548,6304466.673957718
base,1549,5678193.145391023
base,1550,3415265.177112024
base,1551,7958113.4742385
base,1552,2594361.4984963406
base,1553,8522561.920979818
base,1554,2060269.406432559
base,1555,5907441.257475874
base,1556,8424395.891199999
base,1557,3540757.3719205223
base,1558,2560147.5104906997
base,1559,2174556.8927985234
base,1560,2710062.5189135848
base,1561,5251185.910746982
base,1562,9078904.840381663
base,1563,8789035.911778431
base,1564,9452032.693663886
base,1565,3117656.716210793
base,1566,7130228.5100232195
base,1567,5905847.29359494
base,1568,11796598.642676258
base,1569,13742340.47804002
base,1570,5768584.246912202
base,1571,5260107.841377478
base,1572,7780895.565210366
base,1573,4159735.368737565
base,1574,3566247.487836027
base,1575,10169895.024981473
base,1576,6185997.398129579
base,1577,2893223.560897886
base,1578,7744087.2606581105
base,1579,3507071.9654234396
base,1580,3733874.9646363547
base,1581,9069704.674640315
base,1582,1967819.203926336
